Tweets,Type,Url
@myrabatchelder Calling around for new providers that still require masking &amp; other precautions is on my to do list for this week. I may have to drive an hour to get to some. This is not sustainable. #KeepMasksInHe,0,https://twitter.com/Vax4Littles/status/1650654338585448450
"Ugh gotta head to Hopkins next month, with my also at risk fam that are taking me. Going to docs shouldn't mean risk of death and disability. Will be calling them tomorrow. Thanks @CovidSafeMD and @COVIDSafeCampus #KeepMasksInHealthcare @HopkinsMedicine https://t.co/byJf0FMVPH",0,https://twitter.com/knees_of_beez/status/1650631354520829952
"I just wrote a @theactionnet letter: Maintain or Enact Universal Masking at Healthcare System. Write one here: https://t.co/ihaoU4r7UT
#ThePandemicIsntOver
#Arcturus
#COVID19 #SARS2 #SARS3
#KeepMasksInHealthcare
#BringMasksBack
#WearAMask",0,https://twitter.com/skymelilemyks/status/1650626159493763072
"""I will prevent disease whenever I can, for prevention is preferable to cure.""

Excerpt from the Hippocratic Oath.

Have doctors just forgotten this?

#KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650622407110021122
"Why would you go into medical profession if you don't care about protecting your patients' health and lives? 

#COVID19 is still the #3 cause of death in the US.

What happened to the Hippocratic Oath?! 

#KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650622204139143169
It is infuriating &amp; heartbreaking in midst of ongoing #COVID19 pandemic to have to call around to tons and tons of doctors and dentists offices to try to find some who are willing to take basic health precautions and don't endanger their patients lives. #KeepMasksInHealthCare,0,https://twitter.com/myrabatchelder/status/1650621509356929025
"NYC, who knows of a dentist office that is taking strong #COVID19 prevention efforts? Mask requirements, HEPA purifiers, and more. Any recommendations?

#KeepMasksInHealthCare.  .",0,https://twitter.com/myrabatchelder/status/1650612913780977673
"It's mindblowing even dentists offices don't all require masks. Your mouth is open for an extended period of time very close to other people.

People's refusal to take basic precautions that could protect their life and the lives of others is infuriating. #KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650611339855818752
"Calling around to NYC doctor's offices &amp; it's concerning some incorrectly think they're not allowed to require masks because of CDC guidance!  

@CDCgov needs to let doctors' offices know they can still require masks and protect their patients and staff.

#KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650603275215839244
@myrabatchelder We need to start educating them like we are pharma reps... come in with food and pamphlets and free N95s with instructions on airborne transmission. #KeepMasksInHealthcare,0,https://twitter.com/wonderartsy/status/1650602571336130564
".@ahahospitals
Can you or @AshishKJha46 explain ending masking and introducing unmitigated nosocomial spread of the 3rd leading cause of death in the United States?
No one should ever be left to wonder if they're safer seeking healthcare or avoiding it.
#KeepMasksInHealthcare  https://t.co/58",0,https://twitter.com/Robyn_TRuth/status/1650598847184351232
"Just called doctors office and asked if they are taking any COVID prevention efforts. They said no masks and mask mandates and no ventilation and filtration. But they do wipe down everything!  

How are doctors offices this misinformed?!? 

#COVIDIsAirborne #KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650597143382466591
"For those in NY, check out @MandateMasksNY list of medical facilities still requiring masks. Thank you @ColumbiaDoctors @WeillCornell @MSKCancerCenter and all the other places still requiring masks! #KeepMasksInHealthCare https://t.co/l2F9e64X6H",0,https://twitter.com/myrabatchelder/status/1650594857906216961
It was already hard enough to find a medical specialist that accepts your insurance. Now we have to call around even more to try to find a doctor willing to wear a mask during COVID pandemic!  One-way masking is not enough. #KeepMasksInHealthCare,0,https://twitter.com/myrabatchelder/status/1650591626643795969
"@LauraMiers @DeathPanel_ s recent podcast discusses how CMS could put a stop to spread of Covid in hospitals quickly by denying payment, similar to how they did with other hospital acquired infections. #KeepMasksInHeal",0,https://twitter.com/Vax4Littles/status/1650568223077589018
Hey @HartfordHealthC your new mask optional policy doesn't make any sense since I'm a patient in Suites 201 and 102. How does this keep me from no harm?#KeepMasksInHealthcare #CovidIsNotOver https://t.co/aJR6ZIBEuW,0,https://twitter.com/CoastalBendBern/status/1650554314140659735
"Prevent Aerosol &amp; Fomite Spread of C19 &amp; Fungal Infection.#KeepMasksInHealthcare 
Isolate when testing [+]
 Disinfect frequently-touched surfaces
 Clean hands regularly
 Open windows
 Air purifiers + HEPA filters
 Test/report to @makemyt",0,https://twitter.com/TogetherWeMask/status/1650549966719397913
"@RajeevJayadevan So in other words, its a horrible time to stop mandatory masking in healthcare. #KeepMasksInHeal",0,https://twitter.com/Vax4Littles/status/1650548132147601409
"Las Vegas Strip Has a Scary Covid-Created 'Fatal Fungus' Problem! | @TheStreet 
C19 increases the risk of C. Auris which can invade the blood &amp; organs, incl &amp; 
 Disinfect frequently-touched surfaces
 Clean hands regularly
 #KeepMasksInHealthcare 
https:/",0,https://twitter.com/TogetherWeMask/status/1650547815771262976
@OuisieM @HopkinsMedicine  here's how you can let them know to #KeepMasksInHealthcare! https://t.co/nt,0,https://twitter.com/CovidSafeMD/status/1650545758431588368
"CDC says #COVID19 weakens immune system against fungi. Dr. @aspcorthals warns us that anti-fungals can destroy human cells. Hospitals are high-risk for outbreaks. Prevention is better!
Disinfect frequently-touched surfaces
Clean hands regularly
 #KeepMas",0,https://twitter.com/TogetherWeMask/status/1650545345959538692
"#BringBackMasks! #CovidIsNotOver! #MaskUp #KeepMasksinHealthcare #BringBackMasks #LongCovid #ARCTURUS #StaySafe #SARSCoV2IsntOver #MaskUp! #RealLifeCovid #CovidIsNotOver! #NewVariant2023 #ProtectALL! #ProtectThoseThatCare wear a mask. Save a life
Please don't risk #LongCovidHarms https://t.co/n45tvrBv3R",0,https://twitter.com/Namasteprecious/status/1650545158016966656
.@HopkinsMedicine &amp; every hospital needs universal masking protections in place. The JHM administrators who decided to withdraw these protections today are responsible for putting patients &amp; staff in needless danger. #KeepMasksInHealthcare https://t.co/BVjXCefEsO,0,https://twitter.com/CovidSafeMD/status/1650544976864980998
Follow @MandateMasksUS! We're collaborating with organizations across the country to #KeepMasksInHealthCare and posting info about campaigns across the country.,0,https://twitter.com/mandatemasksus/status/1650543983007870993
"@penelope_writer @patientled @C19LH_Advocacy @LauraMiers @danaparish @MeetJess @PeoplesCDC @MAHealthEquity @mandatemasksus @LaSeletzky @NohaAboelataMD @juliairzyk @amethystarlight @VirusesImmunity @mrzphd @kindred_health @LongCovidAdvoc @edyong209 @PatrickDoyle_35 @fitterhappierAJ @Michael59503746 @zalaly @WesElyMD @DGlaucomflecken @myrabatchelder @TheWHN @TaniaJSpencer You can access the article here also. TY @edyong209 

#MedEd #MedTwitter #NurseTwitter #KeepMasksInHealthCare #DisabilityTwitter #epitwitter @lzj961 @hmkyale @luckytran @RTHM_Health @jencurtinmd @ahandvanish @fi_lowenstein @mileswgriffis @EnemyInAState 
https://t.co/1ivik3Dvtb",0,https://twitter.com/Comm_in_Care/status/1650541031866216464
"Before the doctor and 3 assistants came in and after. This is why my family . Also, a lot of people, including MAs coughing today. Its not allergies! #KeepMasksInHealthCare https://t",0,https://twitter.com/EstaGordita/status/1650535758183411712
"reminder that ppl travel from all over the country/world to go to h*pkins

SUPPORT and call/email regardless of where u r in the world #KeepMasksInHealthcare

we r all interconnected and a new covid variant spreading in one part of the world means it will travel so #MaskUp https://t.co/Gj6WrS83Ki",0,https://twitter.com/wekeepus_safe/status/1650532514769846272
"this?! As a parent and evidence based HCW, I am just gutted, angry and feel so lost. #KeepMasksInHealthCare",0,https://twitter.com/JennaACunninham/status/1650526249901752320
"Recognize that social determinants of health, the environment, and other fundamental considerations that extend beyond medical practice and healthsystems are important factors that affect the health of the patient and of 
populations. #KeepMasksInHealthCare https://t.co/i5IB6wUjOI",0,https://twitter.com/_apainfullife/status/1650523822880063488
"The CMA code of ethics: Take all reasonable steps to prevent or minimize harm to the patient
#KeepMasksInHealthCare https://t.c",0,https://twitter.com/_apainfullife/status/1650523817129787393
"This is what's happening to us. We wish you cared a little more about this and less about going out to dinner.

Someday it will be you.
#KeepMasksInHealthCare https://t.co/X7jii6ulzy",0,https://twitter.com/hand_to_eye/status/1650520556419072001
Hospitals are places patients must feel safe when they are most vulnerable.  You do not simply choose to go there.  Covid was the 2nd reason for hospitalization in 2022 in  #COVIDisAirborne    #SignThePetition #KeepMasksInHealthCare https:/,0,https://twitter.com/IVote4Democracy/status/1650514766362812418
This! #MedicalTrauma #MedTwitter #KeepMasksInHealthCare https://t.co/s8Hl2pX1Sh,0,https://twitter.com/hand_to_eye/status/1650508781623599106
"Join @CovidSafeMD on zoom TODAY at 12pm ET for an online phone zap to #KeepMasksInHealthcare 

Link: https://t.co/iUJqQXWRSA https://t.co/Sbhe1gspOc",0,https://twitter.com/PeoplesCDC/status/1650499000565465094
 URGENT CALL TO ACTION SUPPORT SUPPORT SUPPORT #KeepMasksInHealthcare https://t.co/Gj6WrS83Ki,0,https://twitter.com/wekeepus_safe/status/1650486064715366401
"""But it leaves those unvaccinated, those in poor health, and the elderly at high risk of severe disease.""

#CovidIsNotOver #KeepMasksInHealthCare 
#India 
Tens of millions at risk as new COVID-19 cases explode in India https://t.co/m0GXITlBZq",0,https://twitter.com/hand_to_eye/status/1650480179494486017
"Today, Johns Hopkins Hospital is withdrawing their universal masking protections. They were the last major hospital system in MD to have kept them.

Take action now! Let them know why they must #KeepMasksInHealthcare.

@COVIDSafeCampus https://t.co/wLklH1nyJ5",0,https://twitter.com/CovidSafeMD/status/1650475860053336064
"@paineite1 @The_Gloria_Sun @rebecky_schrdr @CovidSafeMD Here's some more organizations currently leading efforts to advocate to #KeepMasksInHealthCare !
https://t.co/VsF8lNvfJf

Lots of advocates mobilizing around the country right now",0,https://twitter.com/COVIDSafeCampus/status/1650443335671201792
"Well, it's no longer safe for me to get basic healthcare - needed to go to the GP for an in-person visit today, &amp; it really is like I'm in a different world being COVID cautious.   (1/)
#COVIDisNOTover #keepmasksinhealthcare #MECFS #",0,https://twitter.com/peppersmithlife/status/1650416508781359104
"@UCSDHealth please reinstate universal masking in your healthcare facilities. Don't let this happen to your patients like it is happening elsewhere. 
#KeepMasksInHealthCare https://t.co/OhBcBt9FbR",0,https://twitter.com/PikeWielder/status/1650379593243840517
"InUS
#KeepMasksInHealthcare 
Monday Apr 24-12 noon

#MedTwitter @DrJudyStone @Don_Milton @mdc_martinus #MedStudentTwitter @myrabatchelder https:/",0,https://twitter.com/Comm_in_Care/status/1650355246042951682
"I want to vote for a presidential candidate whose platform includes keeping mask mandates in healthcare settings, to protect the vulnerable &amp; prevent more people from becoming chronically ill with Long Covid. 

@marwilliamson, what is your stance on this? 

#KeepMasksInHealthCare https://t.co/Xha06Wbd6J",0,https://twitter.com/YaronFishman/status/1650322214577643521
"Regarding the removal of mask mandates particularly in hospitals,    the powerful, privileged and selfish among us have embraced modern eugenics  sacrificing the lives of the vulnerable  so that they can pretend that the pandemic is over. #KeepMasksInHeal",0,https://twitter.com/JanMoleski/status/1650318034425217030
For people cheering the lifting of mask rules in hospitals and other healthcare settingsI hope you dont have someone in your family or friends circle whos high risk. #KeepMasksInHealthCare #WearAMask #immunocomp,0,https://twitter.com/sassy_girl1000/status/1650316498873843712
#BidenHarris2024 the lesser evil against republicans #COVIDisAirborne #CovidIsNotOver did nothing for #longcovid did nothing for #markedbycovid took away all our emergency measures #KeepMasksInHealthCare #massdisablingevent #plague,0,https://twitter.com/taniataylorpowe/status/1650303719064367104
"We need to #KeepMasksInHealthCare!

No one should have to risk their life &amp; health to go to the doctor's office when there are simple measures that doctors offices can take to prevent COVID transmission - require masks, improve air ventilation &amp; filtration,  #StoptheSpread. https://t.co/G51djBbZBI",0,https://twitter.com/myrabatchelder/status/1650296639922266114
@D_Bone I'm so sorry. Hope she recovers quickly. We need to #KeepMasksInHealthCare,0,https://twitter.com/myrabatchelder/status/1650296192612564993
"@JeromeAdamsMD Thanks for continuing to model safe and compassionate behavior.

#LongCovid #NotRecovered #KeepMasksInHealthCare",0,https://twitter.com/JoePhilosophe/status/1650283341193641987
"As someone with #LongCOVID, I'm currently putting off testing and treatment for #LongCOVID health issues because there are no mask mandates and virtually no COVID prevention in the medical facilities.

COVID prevention and Long COVID are directly connected. #KeepMasksInHealthCare",0,https://twitter.com/myrabatchelder/status/1650268967326416896
Please #KeepMasksInHealthCare to save lives. This is  https://t.co/Fz,0,https://twitter.com/vonnie700/status/1650261694159962112
